right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z,label
-1.22444229,0.132635585,1.193998651,0.226987066,0.147904975,1.203314802,-0.999555026,3.76E-16,0.029828676,0,0,0,-1.948765992,-2.703763591,-0.439696854,1.490900933,-2.544839806,-0.492962462,-1.376925695,1.036085001,-0.898674126,0.0873819151,1.486933169,-0.858261995,5
-1.232070926,0.203414461,1.199158831,0.224160128,0.212385842,1.207847487,-0.999417998,5.25E-16,0.034112553,0,0,0,-1.93933159,-2.713514786,-0.458358144,1.486708533,-2.572095721,-0.51103244,-1.386715066,1.086745645,-0.923907991,0.0766524887,1.569251372,-0.880947479,5
-1.225501607,0.179535983,1.206527456,0.235136457,0.210788737,1.211832222,-0.999252035,3.21E-17,0.03867003,0,0,0,-1.947621988,-2.757104396,-0.471219213,1.457129301,-2.529246236,-0.52938138,-1.37636002,1.064238673,-0.944917425,0.0981640568,1.499422086,-0.902551661,5
-1.21952435,0.143573902,1.205362779,0.246272127,0.170651721,1.211321624,-0.999333583,1.98E-16,0.0365019222,0,0,0,-1.936297169,-2.691114844,-0.488476672,1.407866479,-2.274282973,-0.554914324,-1.370149841,1.071754001,-0.973353238,0.102471439,1.517679906,-0.930829558,5
-1.234215086,0.202694007,1.197468982,0.241252228,0.187438632,1.209428175,-0.999436227,5.13E-17,0.0335742241,0,0,0,-1.905597887,-2.686532679,-0.50390505,1.404281617,-2.351256534,-0.580324357,-1.387588461,1.165968482,-0.998158742,0.0867384231,1.571410522,-0.956929755,5
-1.241561846,0.251721152,1.204882368,0.245092083,0.243142182,1.213905125,-0.99949292,2.05E-16,0.0318418261,0,0,0,-1.900393963,-2.744525927,-0.521536386,1.394083937,-2.32074183,-0.60055932,-1.382636118,1.159879597,-1.022556704,0.0943012504,1.518918105,-0.982299938,5
-1.241035827,0.281046765,1.202973349,0.259852537,0.256451172,1.206171791,-0.999491897,-3.82E-17,0.0318739428,0,0,0,-1.902961678,-2.735087141,-0.550812256,1.382110087,-2.281866505,-0.627015071,-1.3742018,1.152771758,-1.052808988,0.0939604868,1.555473952,-1.012414764,5
-1.237208335,0.258918409,1.204599227,0.274631494,0.238596034,1.205885938,-0.999455746,7.36E-17,0.0329880615,0,0,0,-1.895046167,-2.7263071,-0.574763351,1.372604403,-2.349405894,-0.648320594,-1.374520057,1.208238478,-1.075625704,0.0959136625,1.59692819,-1.037478446,5
-1.233522512,0.23647524,1.20420094,0.290359782,0.204848302,1.208315633,-0.999540898,3.11E-16,0.0302983903,0,0,0,-1.914000423,-2.720359274,-0.605313016,1.349709378,-2.391560661,-0.675788788,-1.374570109,1.342204502,-1.106637564,0.111913428,1.671496764,-1.070224495,5
-1.22948245,0.233666709,1.215494439,0.302863092,0.233854387,1.217540849,-0.999475819,2.60E-16,0.0323741669,0,0,0,-1.952809182,-2.761738964,-0.625937372,1.324843652,-2.465466572,-0.691304567,-1.359582761,1.388133398,-1.128822988,0.145662921,1.664177494,-1.093360764,5
-1.223482998,0.247367948,1.219577032,0.320080285,0.217368463,1.216159398,-0.999514547,9.42E-17,0.0311555976,0,0,0,-2.00879309,-2.745385813,-0.650263887,1.281073599,-2.593773752,-0.711827324,-1.332752435,1.507093475,-1.152388882,0.186480166,1.701320732,-1.118449802,5
-1.224299908,0.255834491,1.227492153,0.323391681,0.247768587,1.225071889,-0.999606142,1.65E-16,0.0280635089,0,0,0,-2.026629957,-2.910725317,-0.656370524,1.253342858,-2.712158901,-0.712441023,-1.317198608,1.450953349,-1.163841844,0.204099845,1.662446818,-1.127983753,5
-1.221928533,0.261839123,1.245523903,0.329335826,0.241862266,1.234049089,-0.999556128,-9.59E-17,0.0297917389,0,0,0,-2.048622443,-2.947530421,-0.658008296,1.220730768,-2.758029971,-0.704374277,-1.303863497,1.427415867,-1.170639207,0.220919064,1.635648921,-1.133828972,5
-1.221067761,0.270307684,1.254232223,0.333707891,0.240290414,1.238201065,-0.999445965,2.12E-16,0.033283063,0,0,0,-2.044642721,-2.956189146,-0.666245423,1.208662215,-2.766512186,-0.711168563,-1.300627529,1.413040299,-1.185895575,0.226932343,1.622845095,-1.146164067,5
-1.219897039,0.258032098,1.261962307,0.336010537,0.228706659,1.24164053,-0.999320917,2.91E-16,0.0368470474,0,0,0,-2.031093856,-2.952833345,-0.673988876,1.193266255,-2.810412029,-0.716636993,-1.296259664,1.420425027,-1.198278025,0.228884567,1.612652308,-1.158553717,5
-1.220758268,0.216714091,1.268233674,0.337817276,0.217004586,1.251597923,-0.999411029,2.25E-16,0.0343161033,0,0,0,-2.043998648,-2.912552319,-0.684803027,1.166419038,-2.810904273,-0.727206819,-1.287225784,1.403338432,-1.215854729,0.239196743,1.557147957,-1.178864981,5
-1.220566963,0.163910081,1.276246444,0.338217246,0.188132753,1.25931198,-0.999264852,5.25E-17,0.0383373833,0,0,0,-2.035258495,-2.886313026,-0.694842721,1.147583102,-2.808448607,-0.740319308,-1.285110091,1.399620726,-1.231666822,0.238453915,1.538723033,-1.19778908,5
-1.219360807,0.153380204,1.278502742,0.33711442,0.17244793,1.259060482,-0.99913683,1.64E-16,0.0415402797,0,0,0,-2.0257642,-2.821758412,-0.704809325,1.132386139,-2.811036994,-0.750317532,-1.280232302,1.455150351,-1.243827049,0.23571164,1.532870523,-1.211017803,5
-1.221860086,0.129759288,1.275836198,0.336379784,0.145634489,1.259183181,-0.999283359,-6.30E-17,0.0378519348,0,0,0,-1.995265862,-2.712287343,-0.719904622,1.125271322,-2.776769518,-0.761877772,-1.281078722,1.441318109,-1.266269661,0.227212122,1.498254431,-1.233233349,5
-1.219862373,0.100087817,1.279111594,0.334316675,0.117226323,1.263863417,-0.999306387,2.62E-16,0.0372390337,0,0,0,-1.978204096,-2.68503224,-0.731105901,1.107736949,-2.771754485,-0.769415752,-1.268952264,1.426266015,-1.279577385,0.2258963,1.466751638,-1.246303847,5
-1.220378867,0.0614848655,1.28120712,0.329570055,0.0628470734,1.265760663,-0.999214454,2.28E-16,0.0396292174,0,0,0,-1.933555497,-2.670363032,-0.738031411,1.11564911,-2.795421415,-0.773613327,-1.266253363,1.41154941,-1.287518502,0.208355191,1.419409059,-1.253774184,0
-1.222797695,0.0251859782,1.289091561,0.328878302,0.00747958269,1.268444679,-0.999340248,4.13E-16,0.0363189765,0,0,0,-1.906332027,-2.671535837,-0.745502626,1.121581766,-2.855863908,-0.778121634,-1.265764096,1.416435917,-1.296314555,0.19660308,1.382851221,-1.263555242,0
-1.223025403,-0.0163623509,1.293290057,0.328046327,-0.041922983,1.272310666,-0.999414085,6.18E-17,0.0342269745,0,0,0,-1.864752681,-2.680272295,-0.745482694,1.132735817,-2.86481306,-0.777939086,-1.270249583,1.392108302,-1.302225247,0.181054073,1.344823181,-1.269170073,0
-1.223063286,-0.0458319389,1.295216312,0.327373305,-0.0667440784,1.278778659,-0.999513323,-3.79E-17,0.0311948329,0,0,0,-1.833273671,-2.675264647,-0.752923884,1.132746934,-2.874973712,-0.782658736,-1.274539718,1.365022457,-1.314822861,0.166473312,1.321937527,-1.280223483,0
-1.223781942,-0.0868706155,1.297283514,0.329881891,-0.121617079,1.285497353,-0.999636226,6.76E-16,0.0269706514,0,0,0,-1.797430039,-2.659969783,-0.766708965,1.139129292,-2.851358065,-0.789159864,-1.27995841,1.307358569,-1.335932754,0.149516061,1.271419441,-1.295862214,0
-1.224505187,-0.102804147,1.311584258,0.329701541,-0.136326133,1.296379859,-0.999533737,-9.27E-17,0.0305337377,0,0,0,-1.78593275,-2.66221268,-0.767796072,1.12807591,-2.837807486,-0.788458231,-1.275482699,1.258125204,-1.34327152,0.139610185,1.223712991,-1.302965409,0
-1.222543037,-0.139720706,1.314177795,0.328744872,-0.149712837,1.299793126,-0.999500456,2.71E-16,0.0316043906,0,0,0,-1.773650053,-2.598727606,-0.777795095,1.106698849,-2.805442446,-0.796699179,-1.264054746,1.22427372,-1.359299793,0.13304745,1.18657145,-1.318525124,0
-1.224458726,-0.13140104,1.318582591,0.326656531,-0.128560686,1.308790484,-0.999489085,6.59E-16,0.0319619889,0,0,0,-1.756709198,-2.598991147,-0.775841966,1.09605422,-2.783325179,-0.797323595,-1.255523315,1.169135079,-1.374841639,0.127590466,1.121118424,-1.333854596,0
-1.230728585,-0.140681903,1.332095104,0.32591065,-0.120874268,1.317423247,-0.999500428,2.50E-16,0.0316052759,0,0,0,-1.751068141,-2.570929268,-0.780927975,1.085917134,-2.77215826,-0.79383668,-1.255836397,1.16083458,-1.395271749,0.124570673,1.091063019,-1.352937371,0
-1.239209807,-0.132336675,1.337314065,0.322685501,-0.114556612,1.324305187,-0.999505177,-7.14E-17,0.0314547503,0,0,0,-1.749396427,-2.569381456,-0.786163368,1.067134129,-2.710682823,-0.803512157,-1.265136821,1.173758739,-1.417011288,0.11548114,1.113800475,-1.373103299,0
-1.243526612,-0.128394422,1.34744339,0.323296449,-0.104395213,1.33276615,-0.9995523,2.75E-16,0.0299198906,0,0,0,-1.744466443,-2.581914164,-0.783415884,1.059348683,-2.719371104,-0.803263077,-1.272373384,1.175817551,-1.435806286,0.107828111,1.108201346,-1.389564018,0
-1.247986659,-0.132978967,1.360960488,0.324929523,-0.101521771,1.344443872,-0.999555239,3.38E-16,0.0298215274,0,0,0,-1.736600956,-2.574419255,-0.782803212,1.062994425,-2.724907932,-0.810311134,-1.283128662,1.167195039,-1.453628361,0.0930287427,1.095409043,-1.406050126,0
-1.255319523,-0.15777189,1.378182276,0.32963742,-0.122295224,1.363164627,-0.999543854,2.28E-16,0.0302007121,0,0,0,-1.731300474,-2.598010325,-0.783650901,1.073355478,-2.741085744,-0.81136023,-1.290255642,1.161878785,-1.477318483,0.0847552017,1.100823299,-1.426505536,0
-1.272663076,-0.197837207,1.40910012,0.333941021,-0.118611739,1.400854244,-0.999540952,7.40E-16,0.0302966275,0,0,0,-1.734850703,-2.603746745,-0.800923121,1.081752401,-2.786140371,-0.809015634,-1.30810683,1.148661853,-1.510402355,0.0717783459,1.089605577,-1.460488115,0
-1.280580822,-0.223742589,1.425237837,0.333897278,-0.128742743,1.419869641,-0.999541817,2.12E-16,0.0302680866,0,0,0,-1.769559999,-2.535901527,-0.814171477,1.031410154,-2.794727802,-0.809565342,-1.290828499,1.170798426,-1.528061868,0.0784460957,1.102180159,-1.483750653,0
-1.287872487,-0.237391825,1.433875525,0.335376666,-0.137297602,1.430595284,-0.999580003,2.65E-16,0.0289795981,0,0,0,-1.778857621,-2.491955143,-0.829710034,1.005190661,-2.804319956,-0.814246475,-1.283881481,1.180269682,-1.550599511,0.08549278,1.092642075,-1.514485529,0
-1.296080796,-0.241624213,1.441493411,0.337081329,-0.152742592,1.438335026,-0.999517646,5.80E-16,0.0310559962,0,0,0,-1.80310132,-2.427648359,-0.843595402,0.951409925,-2.82861826,-0.815460759,-1.265125787,1.204532572,-1.574668851,0.102557352,1.094506446,-1.541330875,0
-1.31546409,-0.260003307,1.452214612,0.333491534,-0.200745275,1.452326555,-0.999514384,-2.55E-18,0.0311608066,0,0,0,-1.879019397,-2.321098621,-0.863104631,0.821562828,-2.828553216,-0.835694809,-1.222609131,1.238175584,-1.606486255,0.146941456,1.103706198,-1.572650707,0
-1.325985523,-0.295698652,1.450303866,0.330473454,-0.224665733,1.451321491,-0.999717992,1.72E-18,0.0237473671,0,0,0,-1.861477198,-2.268556999,-0.887818278,0.798726966,-2.811255123,-0.860211461,-1.216713598,1.241206776,-1.640002735,0.141608947,1.124124802,-1.605619868,0
-1.33137034,-0.316777174,1.449989074,0.327475718,-0.255600428,1.444249455,-0.999846564,1.53E-16,0.0175170976,0,0,0,-1.826390212,-2.252970014,-0.901055484,0.773132615,-2.815049407,-0.876196489,-1.209426332,1.326102718,-1.663030867,0.140261532,1.221137214,-1.628134731,0
-1.340419016,-0.313509184,1.445562453,0.323761221,-0.250249363,1.436573351,-0.999949129,7.71E-17,0.0100865566,0,0,0,-1.800726479,-2.204908913,-0.921545177,0.742276767,-2.817775335,-0.88497077,-1.214769997,1.34684567,-1.696092712,0.135072835,1.152469473,-1.661340819,0
-1.345185062,-0.324205441,1.454714628,0.32211038,-0.250824199,1.441693382,-0.999978214,2.27E-16,0.00660091598,0,0,0,-1.783268793,-2.224582266,-0.924006663,0.691154289,-2.740722522,-0.897432175,-1.207947649,1.349272773,-1.713639406,0.141473705,1.158301751,-1.678715826,0
-1.350273024,-0.320476513,1.457459613,0.319628405,-0.256921737,1.435914304,-0.99998285,1.35E-16,0.00585652043,0,0,0,-1.76573177,-2.162017363,-0.932526573,0.62462198,-2.587069011,-0.911447628,-1.193217296,1.381250045,-1.739739946,0.152326589,1.193895837,-1.705346207,0
-1.35499718,-0.35210549,1.465482655,0.317133026,-0.278060596,1.443069956,-0.999968783,7.93E-17,0.00790148936,0,0,0,-1.742726627,-2.009513492,-0.928098841,0.554607269,-2.444385204,-0.919501988,-1.175364971,1.389080883,-1.752119544,0.165069297,1.233573887,-1.717451238,0
-1.363363759,-0.387463896,1.468643708,0.310008149,-0.335333534,1.446220208,-0.999864063,2.00E-16,0.0164880567,0,0,0,-1.73004666,-1.95363631,-0.920699054,0.467105852,-2.355524616,-0.923658472,-1.146158233,1.397998838,-1.763090026,0.189486702,1.281057245,-1.728540753,0
-1.368096845,-0.418794602,1.474300951,0.303900053,-0.419915302,1.445886644,-0.999793311,1.72E-16,0.0203306331,0,0,0,-1.685969186,-1.788287726,-0.923255494,0.41221534,-2.133735935,-0.92853238,-1.129609424,1.474014761,-1.77748718,0.199525215,1.452261105,-1.742448339,0
-1.377048992,-0.472006922,1.476035423,0.289933253,-0.467698385,1.443128789,-0.999821014,2.14E-17,0.0189193157,0,0,0,-1.657327006,-1.585363109,-0.913724899,0.370596853,-1.736962419,-0.9358428,-1.117596705,1.473657109,-1.779706648,0.206696269,1.561950305,-1.744698382,0
-1.380409992,-0.471113416,1.472204914,0.283056827,-0.481137523,1.439073373,-0.999862138,2.25E-16,0.0166043445,0,0,0,-1.595790844,-1.257626666,-0.926070255,0.342767482,-1.380417753,-0.954017444,-1.107851081,1.515597431,-1.791971961,0.214876608,1.66703524,-1.757837927,0
-1.379596062,-0.535239546,1.47575299,0.285171252,-0.568111204,1.437244195,-0.999938344,3.10E-16,0.0111043781,0,0,0,-1.509348511,-0.948111917,-0.938455467,0.353451852,-1.070287916,-0.960669071,-1.132617716,1.539266613,-1.812555605,0.181503692,1.652136766,-1.778833058,0
-1.383117187,-0.618775887,1.479748215,0.282276508,-0.645533636,1.4399367,-0.999959584,-9.04E-17,0.00899061415,0,0,0,-1.455359679,-0.817810336,-0.943255476,0.338143164,-0.886095163,-0.964972451,-1.141036709,1.574346952,-1.823723252,0.162768792,1.691396598,-1.790467922,0
-1.380223802,-0.715658508,1.482640379,0.287846698,-0.75925644,1.44694287,-0.999970231,-4.83E-16,0.00771597999,0,0,0,-1.417849958,-0.775379356,-0.942444898,0.319626744,-0.855058928,-0.973018966,-1.167865413,1.679137784,-1.835084765,0.117858253,1.770142708,-1.802353598,0
-1.382357363,-0.7557978,1.477933113,0.288682564,-0.774455068,1.446634529,-0.999990773,-2.52E-16,0.00429570197,0,0,0,-1.389420239,-0.645060909,-0.951066206,0.313484759,-0.733728604,-0.981023115,-1.184019469,1.73766841,-1.853151678,0.0934735093,1.82034326,-1.820788733,0
-1.379381068,-0.818649793,1.481620176,0.292054362,-0.798806994,1.447151927,-0.999985484,2.11E-16,0.00538820562,0,0,0,-1.354306,-0.422814591,-0.954042375,0.300701034,-0.554406737,-0.979351182,-1.191420386,1.813637001,-1.859108416,0.0767573278,1.881655272,-1.826990033,0
-1.365888562,-0.873669252,1.478674601,0.308063307,-0.837820121,1.441677861,-0.999995277,-9.90E-17,0.00307332824,0,0,0,-1.329882573,-0.284097303,-0.959715044,0.292018912,-0.443422932,-0.979324794,-1.23032189,1.978147582,-1.870409032,0.0323336509,2.034990738,-1.838050268,0
-1.358538308,-1.011753103,1.473285133,0.31661382,-0.943146925,1.433801109,-0.9999982,-2.00E-17,-0.00189741277,0,0,0,-1.309879543,-0.0880638064,-0.969166485,0.279290452,-0.263734892,-0.979852905,-1.252523076,2.299030375,-1.884945135,0.00892511081,2.319666911,-1.850818707,0
-1.359741205,-1.014606062,1.470985552,0.317053808,-0.906589149,1.428766664,-0.999995882,-9.03E-18,-0.00286999115,0,0,0,-1.300132118,-0.177198411,-0.972821549,0.271162893,-0.314407326,-0.983920473,-1.248966725,2.154902173,-1.897620204,0.010439387,2.224393747,-1.861815652,0
-1.370975886,-1.0354289,1.479375937,0.308876195,-0.925180834,1.434530533,-0.999999985,-5.72E-17,-0.000174424157,0,0,0,-1.297985675,-0.145686537,-0.971053412,0.263460955,-0.263544728,-0.98244085,-1.223791848,2.240382589,-1.899815283,0.0352042353,2.32846569,-1.861726543,0
-1.392205358,-1.064372093,1.484483852,0.291128431,-0.945799098,1.43795032,-0.999998705,9.72E-17,0.00160957106,0,0,0,-1.291434415,-0.068256255,-0.967226124,0.254784484,-0.214728985,-0.98207034,-1.180610447,2.326909535,-1.902642169,0.0768231952,2.393676741,-1.863406216,0
-1.399494343,-1.050160198,1.485855263,0.285927193,-0.936552367,1.439766254,-0.999994198,2.58E-16,0.00340660102,0,0,0,-1.287208387,-0.0488817543,-0.96412745,0.248911823,-0.18292376,-0.983388257,-1.167879988,2.34896385,-1.903966587,0.0878217542,2.423855897,-1.867418498,0
-1.408377504,-1.019668102,1.485702985,0.278526631,-0.923260152,1.44153056,-0.999984604,6.38E-17,0.00554909481,0,0,0,-1.289074918,-0.0873340268,-0.960608124,0.23311603,-0.19893628,-0.985122106,-1.150374179,2.293155916,-1.904741244,0.101265109,2.390976689,-1.868544024,0
-1.417599111,-1.066847575,1.482711148,0.27144781,-0.950110039,1.439019628,-0.999954345,-1.15E-17,0.00955548606,0,0,0,-1.291224407,-0.0524792922,-0.959831551,0.225109126,-0.15908297,-0.988358535,-1.128122303,2.478793015,-1.908223173,0.12012307,2.581478002,-1.871748854,0
-1.419946139,-1.088916106,1.48048606,0.269912119,-0.975953112,1.437646361,-0.999948725,2.68E-16,0.010126556,0,0,0,-1.293362031,-0.0516090411,-0.957431153,0.220701507,-0.164860388,-0.990462466,-1.125470067,2.488113216,-1.912053458,0.119977012,2.574073764,-1.874874632,0
-1.422031422,-1.118752385,1.481276175,0.268173601,-1.010141903,1.439199513,-0.999947207,3.29E-16,0.0102753525,0,0,0,-1.296186015,-0.0639741146,-0.954970677,0.218439561,-0.204952228,-0.988604015,-1.125205115,2.514422322,-1.911910459,0.118368833,2.594126244,-1.874271591,0
-1.434059944,-1.191051386,1.484556936,0.260661134,-1.066777683,1.442471219,-0.999952847,-5.19E-16,0.00971096182,0,0,0,-1.293541736,0.0423045,-0.957891005,0.226159323,-0.0657330135,-0.992447426,-1.099159778,2.818222989,-1.915622436,0.143505075,2.910954137,-1.882966262,0
-1.428472918,-1.172406676,1.484819879,0.259356259,-1.089707825,1.442598069,-0.999975735,1.24E-16,0.00696624486,0,0,0,-1.299165196,-0.0192723893,-0.957096608,0.22792982,-0.14027138,-0.991217344,-1.110372893,2.715445765,-1.913191478,0.125129722,2.773533554,-1.888081498,0
-1.401026646,-1.178135473,1.487340919,0.279756449,-1.090654595,1.44499485,-0.999972808,1.25E-16,0.00737447106,0,0,0,-1.317910833,-0.213599585,-0.958061619,0.23508955,-0.380672419,-0.98554258,-1.168638142,2.655369184,-1.9098009,0.0647076933,2.746315593,-1.881842865,0
-1.384707865,-1.131449381,1.490642012,0.291484906,-1.061534733,1.448705927,-0.999961663,2.49E-16,0.00875624647,0,0,0,-1.343199893,-0.466508398,-0.952322379,0.252767231,-0.559904841,-0.977122803,-1.20603785,2.408411328,-1.900649008,0.0253986271,2.475030477,-1.872910624,0
-1.366224779,-0.93063552,1.48590825,0.303052892,-0.914411056,1.44543623,-0.999943833,-7.52E-17,0.0105986047,0,0,0,-1.365439742,-0.647378254,-0.949098036,0.270714707,-0.749735703,-0.968326886,-1.239577831,2.018057396,-1.886633838,-0.00923809627,2.054977916,-1.859470121,0
-1.357461083,-0.775509651,1.468381816,0.308954939,-0.818871565,1.435125214,-0.999962005,2.90E-16,0.00871712812,0,0,0,-1.387539268,-1.028718336,-0.948094289,0.313471196,-1.136096766,-0.964068535,-1.265321457,1.734831293,-1.875730833,-0.0363482962,1.834440359,-1.848156644,0
-1.37027567,-0.602566717,1.4615628,0.292026718,-0.604496536,1.441127403,-0.999944595,7.73E-17,0.0105264472,0,0,0,-1.424714578,-1.242935771,-0.945909405,0.346895606,-1.261259411,-0.956779297,-1.263784099,1.600612349,-1.852947638,-0.0366841577,1.830725539,-1.822894913,0
-1.385497883,-0.495798206,1.451350382,0.278941139,-0.408957169,1.438537524,-0.999948823,1.69E-16,0.0101168923,0,0,0,-1.461850141,-1.701859815,-0.940543639,0.390360085,-1.643922962,-0.952612737,-1.254917062,1.311588895,-1.832372967,-0.0259563174,1.580680425,-1.80182176,0
-1.394481278,-0.360812401,1.44814673,0.267030714,-0.270734623,1.438942724,-0.999969335,1.28E-16,0.00783125738,0,0,0,-1.506412448,-1.80652122,-0.940828143,0.433764669,-1.871186921,-0.947414355,-1.259576678,1.293471976,-1.80453312,-0.0251468487,1.472439143,-1.77629661,0
-1.399140547,-0.228602982,1.448941099,0.255720638,-0.0969685839,1.443036779,-0.999999761,6.69E-17,-0.000690842615,0,0,0,-1.55917196,-1.956905121,-0.931828995,0.480038734,-2.069797249,-0.935557532,-1.259932534,1.237557529,-1.771445157,-0.0143213469,1.383767213,-1.743384871,0
-1.395518817,-0.11359724,1.4460678,0.255024789,-0.0820286057,1.435246603,-0.999992602,1.14E-16,-0.00384650881,0,0,0,-1.597266558,-2.140216333,-0.928800083,0.524068398,-2.330065727,-0.936634061,-1.261326699,1.247942456,-1.742939815,-0.00553417404,1.330682472,-1.713583891,0
-1.396917783,0.0598592851,1.4618467,0.257805103,0.0605883153,1.45283206,-0.999989989,3.09E-16,0.00447447427,0,0,0,-1.619025584,-2.327230243,-0.907146339,0.586966572,-2.579741015,-0.92008671,-1.261413387,1.090407797,-1.71620241,0.0057497969,1.094115237,-1.684044179,0
-1.383670039,0.133813676,1.470716715,0.268421188,0.0856119111,1.454918464,-0.999975319,2.95E-16,0.00702576549,0,0,0,-1.61467341,-2.314310538,-0.882289522,0.636669123,-2.608329989,-0.903000261,-1.258497354,1.11197096,-1.676842827,0.0128551114,1.131474558,-1.645037923,0
